frame_index,unix_ms,read_us,is_dup,pll_a,pll_b,overload_a,overload_b
23626,1780761507491,13411,0,0,0,0,0
23627,1780761507541,11989,0,0,0,0,0
23628,1780761507590,13286,0,0,0,0,0
23629,1780761507639,12699,0,0,0,0,0
23630,1780761507688,11949,0,0,0,0,0
23631,1780761507738,13178,0,0,0,0,0
23632,1780761507786,12448,0,0,0,0,0
23633,1780761507836,13337,0,0,0,0,0
23634,1780761507888,13279,0,0,0,0,0
23635,1780761507938,13350,0,0,0,0,0
23636,1780761507987,12416,0,0,0,0,0
23637,1780761508036,14407,0,0,0,0,0
23638,1780761508087,14559,0,0,0,0,0
23639,1780761508138,11991,0,0,0,0,0
23640,1780761508186,14366,0,0,0,0,0
23641,1780761508237,11995,0,0,0,0,0
23642,1780761508286,13546,0,0,0,0,0
23643,1780761508337,13337,0,0,0,0,0
23644,1780761508388,13589,0,0,0,0,0
23645,1780761508440,13235,0,0,0,0,0
23646,1780761508489,11649,0,0,0,0,0
23647,1780761508538,14129,0,0,0,0,0
23648,1780761508587,12420,0,0,0,0,0
23649,1780761508636,12005,0,0,0,0,0
23650,1780761508684,14335,0,0,0,0,0
23651,1780761508735,14598,0,0,0,0,0
23652,1780761508787,14188,0,0,0,0,0
23653,1780761508837,14485,0,0,0,0,0
23654,1780761508888,14551,0,0,0,0,0
23655,1780761508939,14429,0,0,0,0,0
23656,1780761508988,13353,0,0,0,0,0
23657,1780761509039,13421,0,0,0,0,0
23658,1780761509088,12595,0,0,0,0,0
23659,1780761509137,11665,0,0,0,0,0
23660,1780761509186,13230,0,0,0,0,0
23661,1780761509235,12709,0,0,0,0,0
23662,1780761509284,11941,0,0,0,0,0
23663,1780761509333,13384,0,0,0,0,0
23664,1780761509384,13361,0,0,0,0,0
23665,1780761509436,13223,0,0,0,0,0
23666,1780761509486,13714,0,0,0,0,0
23667,1780761509535,12290,0,0,0,0,0
23668,1780761509585,13980,0,0,0,0,0
23669,1780761509635,14544,0,0,0,0,0
23670,1780761509686,14488,0,0,0,0,0
23671,1780761509737,11757,0,0,0,0,0
23672,1780761509786,13272,0,0,0,0,0
23673,1780761509836,12223,0,0,0,0,0
23674,1780761509885,13761,0,0,0,0,0
23675,1780761509936,14108,0,0,0,0,0
23676,1780761509986,14488,0,0,0,0,0
23677,1780761510037,11796,0,0,0,0,0
23678,1780761510086,13301,0,0,0,0,0
23679,1780761510137,13388,0,0,0,0,0
23680,1780761510187,12088,0,0,0,0,0
23681,1780761510237,13210,0,0,0,0,0
23682,1780761510286,12176,0,0,0,0,0
23683,1780761510335,13891,0,0,0,0,0
23684,1780761510386,13384,0,0,0,0,0
23685,1780761510438,13248,0,0,0,0,0
23686,1780761510487,12193,0,0,0,0,0
23687,1780761510537,13254,0,0,0,0,0
23688,1780761510587,13429,0,0,0,0,0
23689,1780761510638,13766,0,0,0,0,0
23690,1780761510689,13289,0,0,0,0,0
23691,1780761510739,11988,0,0,0,0,0
23692,1780761510788,14078,0,0,0,0,0
23693,1780761510838,14433,0,0,0,0,0
23694,1780761510889,14500,0,0,0,0,0
23695,1780761510938,13738,0,0,0,0,0
23696,1780761510988,12106,0,0,0,0,0
23697,1780761511037,13301,0,0,0,0,0
23698,1780761511088,13951,0,0,0,0,0
23699,1780761511139,13571,0,0,0,0,0
23700,1780761511190,14153,0,0,0,0,0
23701,1780761511240,14608,0,0,0,0,0
23702,1780761511291,12095,0,0,0,0,0
23703,1780761511340,13308,0,0,0,0,0
23704,1780761511390,12128,0,0,0,0,0
23705,1780761511439,13212,0,0,0,0,0
23706,1780761511490,13411,0,0,0,0,0
23707,1780761511541,13996,0,0,0,0,0
23708,1780761511591,12060,0,0,0,0,0
23709,1780761511640,14101,0,0,0,0,0
23710,1780761511690,12280,0,0,0,0,0
23711,1780761511739,13213,0,0,0,0,0
23712,1780761511789,11841,0,0,0,0,0
23713,1780761511838,13278,0,0,0,0,0
23714,1780761511889,13358,0,0,0,0,0
23715,1780761511940,13251,0,0,0,0,0
23716,1780761511990,12281,0,0,0,0,0
23717,1780761512038,11668,0,0,0,0,0
23718,1780761512087,13443,0,0,0,0,0
23719,1780761512138,13326,0,0,0,0,0
23720,1780761512188,12056,0,0,0,0,0
23721,1780761512237,13207,0,0,0,0,0
23722,1780761512288,14053,0,0,0,0,0
23723,1780761512338,14536,0,0,0,0,0
23724,1780761512388,12588,0,0,0,0,0
23725,1780761512437,14367,0,0,0,0,0
23726,1780761512489,13928,0,0,0,0,0
23727,1780761512538,12534,0,0,0,0,0
23728,1780761512587,11712,0,0,0,0,0
23729,1780761512637,13113,0,0,0,0,0
23730,1780761512687,13291,0,0,0,0,0
23731,1780761512738,14024,0,0,0,0,0
23732,1780761512788,12099,0,0,0,0,0
23733,1780761512836,14482,0,0,0,0,0
23734,1780761512887,14554,0,0,0,0,0
23735,1780761512938,14502,0,0,0,0,0
23736,1780761512989,14519,0,0,0,0,0
23737,1780761513040,14423,0,0,0,0,0
23738,1780761513091,12098,0,0,0,0,0
23739,1780761513140,14182,0,0,0,0,0
23740,1780761513189,12893,0,0,0,0,0
23741,1780761513239,13395,0,0,0,0,0
23742,1780761513290,14152,0,0,0,0,0
23743,1780761513340,12172,0,0,0,0,0
23744,1780761513388,11732,0,0,0,0,0
23745,1780761513437,13256,0,0,0,0,0
23746,1780761513487,11877,0,0,0,0,0
23747,1780761513536,13251,0,0,0,0,0
23748,1780761513587,13342,0,0,0,0,0
23749,1780761513637,11928,0,0,0,0,0
23750,1780761513686,13857,0,0,0,0,0
23751,1780761513736,11980,0,0,0,0,0
23752,1780761513785,13316,0,0,0,0,0
23753,1780761513836,13332,0,0,0,0,0
23754,1780761513887,13251,0,0,0,0,0
23755,1780761513938,13240,0,0,0,0,0
23756,1780761513987,12313,0,0,0,0,0
23757,1780761514036,11686,0,0,0,0,0
23758,1780761514084,14377,0,0,0,0,0
23759,1780761514135,11868,0,0,0,0,0
23760,1780761514184,14150,0,0,0,0,0
23761,1780761514235,13528,0,0,0,0,0
23762,1780761514286,13780,0,0,0,0,0
23763,1780761514336,14569,0,0,0,0,0
23764,1780761514387,14464,0,0,0,0,0
23765,1780761514438,14622,0,0,0,0,0
23766,1780761514489,12171,0,0,0,0,0
23767,1780761514538,13190,0,0,0,0,0
23768,1780761514588,12152,0,0,0,0,0
23769,1780761514637,13895,0,0,0,0,0
23770,1780761514688,13344,0,0,0,0,0
23771,1780761514739,13286,0,0,0,0,0
23772,1780761514789,14371,0,0,0,0,0
23773,1780761514840,14643,0,0,0,0,0
23774,1780761514890,12925,0,0,0,0,0
23775,1780761514940,13241,0,0,0,0,0
23776,1780761514989,12656,0,0,0,0,0
23777,1780761515038,11744,0,0,0,0,0
23778,1780761515087,13687,0,0,0,0,0
23779,1780761515138,13295,0,0,0,0,0
23780,1780761515189,14114,0,0,0,0,0
23781,1780761515240,13629,0,0,0,0,0
23782,1780761515291,13286,0,0,0,0,0
23783,1780761515340,13118,0,0,0,0,0
23784,1780761515390,13295,0,0,0,0,0
23785,1780761515439,13115,0,0,0,0,0
23786,1780761515488,11772,0,0,0,0,0
23787,1780761515537,13301,0,0,0,0,0
23788,1780761515588,14091,0,0,0,0,0
23789,1780761515638,14496,0,0,0,0,0
23790,1780761515689,14605,0,0,0,0,0
23791,1780761515740,12094,0,0,0,0,0
23792,1780761515788,14364,0,0,0,0,0
23793,1780761515837,13315,0,0,0,0,0
23794,1780761515888,13346,0,0,0,0,0
23795,1780761515938,11897,0,0,0,0,0
23796,1780761515986,11639,0,0,0,0,0
23797,1780761516035,13321,0,0,0,0,0
23798,1780761516086,14090,0,0,0,0,0
23799,1780761516136,14515,0,0,0,0,0
23800,1780761516188,13835,0,0,0,0,0
23801,1780761516239,13331,0,0,0,0,0
23802,1780761516288,13025,0,0,0,0,0
23803,1780761516338,13851,0,0,0,0,0
23804,1780761516389,13849,0,0,0,0,0
23805,1780761516440,13713,0,0,0,0,0
23806,1780761516490,12171,0,0,0,0,0
23807,1780761516539,14089,0,0,0,0,0
23808,1780761516589,14557,0,0,0,0,0
23809,1780761516639,12230,0,0,0,0,0
23810,1780761516688,12075,0,0,0,0,0
23811,1780761516737,13176,0,0,0,0,0
23812,1780761516787,14542,0,0,0,0,0
23813,1780761516837,12327,0,0,0,0,0
23814,1780761516886,14107,0,0,0,0,0
23815,1780761516937,14519,0,0,0,0,0
23816,1780761516988,14538,0,0,0,0,0
23817,1780761517039,14512,0,0,0,0,0
23818,1780761517091,14005,0,0,0,0,0
23819,1780761517141,14505,0,0,0,0,0
23820,1780761517192,14574,0,0,0,0,0
23821,1780761517243,14508,0,0,0,0,0
23822,1780761517294,12060,0,0,0,0,0
23823,1780761517343,13874,0,0,0,0,0
23824,1780761517392,12685,0,0,0,0,0
23825,1780761517441,11919,0,0,0,0,0
23826,1780761517490,13362,0,0,0,0,0
23827,1780761517541,13913,0,0,0,0,0
23828,1780761517591,14615,0,0,0,0,0
23829,1780761517642,11912,0,0,0,0,0
23830,1780761517690,11768,0,0,0,0,0
23831,1780761517739,13263,0,0,0,0,0
23832,1780761517788,12678,0,0,0,0,0
23833,1780761517838,13805,0,0,0,0,0
23834,1780761517888,11984,0,0,0,0,0
23835,1780761517937,14036,0,0,0,0,0
23836,1780761517986,12734,0,0,0,0,0
23837,1780761518035,14651,0,0,0,0,0
23838,1780761518086,14177,0,0,0,0,0
23839,1780761518137,14518,0,0,0,0,0
23840,1780761518188,14541,0,0,0,0,0
23841,1780761518240,14082,0,0,0,0,0
23842,1780761518290,14584,0,0,0,0,0
23843,1780761518340,13159,0,0,0,0,0
23844,1780761518389,12069,0,0,0,0,0
23845,1780761518437,14199,0,0,0,0,0
23846,1780761518487,12432,0,0,0,0,0
23847,1780761518536,14356,0,0,0,0,0
23848,1780761518587,14473,0,0,0,0,0
23849,1780761518638,14545,0,0,0,0,0
23850,1780761518689,14543,0,0,0,0,0
23851,1780761518741,13958,0,0,0,0,0
23852,1780761518790,12924,0,0,0,0,0
23853,1780761518840,13220,0,0,0,0,0
23854,1780761518891,13896,0,0,0,0,0
23855,1780761518940,12282,0,0,0,0,0
23856,1780761518989,14457,0,0,0,0,0
23857,1780761519041,13947,0,0,0,0,0
23858,1780761519091,14611,0,0,0,0,0
23859,1780761519142,14436,0,0,0,0,0
23860,1780761519193,14585,0,0,0,0,0
23861,1780761519244,12130,0,0,0,0,0
23862,1780761519293,13285,0,0,0,0,0
23863,1780761519342,12602,0,0,0,0,0
23864,1780761519391,11911,0,0,0,0,0
23865,1780761519440,13283,0,0,0,0,0
23866,1780761519491,13967,0,0,0,0,0
23867,1780761519542,13466,0,0,0,0,0
23868,1780761519593,13378,0,0,0,0,0
23869,1780761519644,13274,0,0,0,0,0
23870,1780761519693,12503,0,0,0,0,0
23871,1780761519743,13238,0,0,0,0,0
23872,1780761519793,14108,0,0,0,0,0
23873,1780761519845,13841,0,0,0,0,0
23874,1780761519895,14443,0,0,0,0,0
23875,1780761519946,14565,0,0,0,0,0
23876,1780761519997,11776,0,0,0,0,0
23877,1780761520046,13526,0,0,0,0,0
23878,1780761520095,12254,0,0,0,0,0
23879,1780761520145,13920,0,0,0,0,0
23880,1780761520195,11799,0,0,0,0,0
23881,1780761520244,13209,0,0,0,0,0
23882,1780761520295,13822,0,0,0,0,0
23883,1780761520344,12105,0,0,0,0,0
23884,1780761520394,13374,0,0,0,0,0
23885,1780761520443,12660,0,0,0,0,0
23886,1780761520493,13301,0,0,0,0,0
23887,1780761520544,13218,0,0,0,0,0
23888,1780761520593,12215,0,0,0,0,0
23889,1780761520643,13229,0,0,0,0,0
23890,1780761520694,13309,0,0,0,0,0
23891,1780761520744,14114,0,0,0,0,0
23892,1780761520795,14506,0,0,0,0,0
23893,1780761520846,14476,0,0,0,0,0
23894,1780761520897,14582,0,0,0,0,0
23895,1780761520948,14507,0,0,0,0,0
23896,1780761520998,12759,0,0,0,0,0
23897,1780761521047,14544,0,0,0,0,0
23898,1780761521097,12543,0,0,0,0,0
23899,1780761521146,14531,0,0,0,0,0
23900,1780761521197,14596,0,0,0,0,0
23901,1780761521248,11649,0,0,0,0,0
23902,1780761521297,13954,0,0,0,0,0
23903,1780761521347,14543,0,0,0,0,0
23904,1780761521398,14578,0,0,0,0,0
23905,1780761521448,12160,0,0,0,0,0
23906,1780761521498,13318,0,0,0,0,0
23907,1780761521549,13756,0,0,0,0,0
23908,1780761521600,13294,0,0,0,0,0
23909,1780761521651,13665,0,0,0,0,0
23910,1780761521700,12437,0,0,0,0,0
23911,1780761521749,14592,0,0,0,0,0
23912,1780761521800,14328,0,0,0,0,0
23913,1780761521851,14505,0,0,0,0,0
23914,1780761521902,14614,0,0,0,0,0
23915,1780761521953,14527,0,0,0,0,0
23916,1780761522004,14237,0,0,0,0,0
23917,1780761522053,13485,0,0,0,0,0
23918,1780761522104,13296,0,0,0,0,0
23919,1780761522153,12080,0,0,0,0,0
23920,1780761522203,13302,0,0,0,0,0
23921,1780761522252,12028,0,0,0,0,0
23922,1780761522302,13356,0,0,0,0,0
23923,1780761522353,13270,0,0,0,0,0
23924,1780761522404,13285,0,0,0,0,0
23925,1780761522453,12083,0,0,0,0,0
23926,1780761522503,13326,0,0,0,0,0
23927,1780761522554,13268,0,0,0,0,0
23928,1780761522605,13338,0,0,0,0,0
23929,1780761522656,13250,0,0,0,0,0
23930,1780761522706,14394,0,0,0,0,0
23931,1780761522757,14246,0,0,0,0,0
23932,1780761522807,12253,0,0,0,0,0
23933,1780761522857,13284,0,0,0,0,0
23934,1780761522906,12441,0,0,0,0,0
23935,1780761522956,13385,0,0,0,0,0
23936,1780761523007,13332,0,0,0,0,0
23937,1780761523057,11740,0,0,0,0,0
23938,1780761523106,13400,0,0,0,0,0
23939,1780761523156,14349,0,0,0,0,0
23940,1780761523207,14190,0,0,0,0,0
23941,1780761523256,13793,0,0,0,0,0
23942,1780761523307,13373,0,0,0,0,0
23943,1780761523356,12298,0,0,0,0,0
23944,1780761523406,13378,0,0,0,0,0
23945,1780761523457,13362,0,0,0,0,0
23946,1780761523508,13293,0,0,0,0,0
23947,1780761523559,13882,0,0,0,0,0
23948,1780761523610,13339,0,0,0,0,0
23949,1780761523661,13349,0,0,0,0,0
23950,1780761523711,14125,0,0,0,0,0
23951,1780761523762,14558,0,0,0,0,0
23952,1780761523811,13106,0,0,0,0,0
23953,1780761523861,14146,0,0,0,0,0
23954,1780761523911,12695,0,0,0,0,0
23955,1780761523961,13281,0,0,0,0,0
23956,1780761524012,13286,0,0,0,0,0
23957,1780761524063,13890,0,0,0,0,0
23958,1780761524111,13110,0,0,0,0,0
23959,1780761524161,14105,0,0,0,0,0
23960,1780761524212,14110,0,0,0,0,0
23961,1780761524263,14571,0,0,0,0,0
23962,1780761524314,14459,0,0,0,0,0
23963,1780761524365,14576,0,0,0,0,0
23964,1780761524416,11930,1,0,0,0,0
23965,1780761524465,13579,0,0,0,0,0
23966,1780761524514,12112,1,0,0,0,0
23967,1780761524563,14310,0,0,0,0,0
23968,1780761524612,13218,0,0,0,0,0
23969,1780761524662,12021,0,0,0,0,0
23970,1780761524711,13397,0,0,0,0,0
23971,1780761524762,13314,0,0,0,0,0
23972,1780761524813,13275,0,0,0,0,0
23973,1780761524863,11900,0,0,0,0,0
23974,1780761524911,14111,0,0,0,0,0
23975,1780761524960,13166,0,0,0,0,0
23976,1780761525010,14260,0,0,0,0,0
23977,1780761525062,13809,0,0,0,0,0
23978,1780761525113,13365,0,0,0,0,0
23979,1780761525164,13323,0,0,0,0,0
23980,1780761525215,13340,0,0,0,0,0
23981,1780761525266,13892,0,0,0,0,0
23982,1780761525317,13445,0,0,0,0,0
23983,1780761525368,13197,0,0,0,0,0
23984,1780761525419,13242,0,0,0,0,0
23985,1780761525469,14185,0,0,0,0,0
23986,1780761525518,13091,0,0,0,0,0
23987,1780761525567,12759,0,0,0,0,0
23988,1780761525616,11930,1,0,0,0,0
23989,1780761525665,13317,0,0,0,0,0
23990,1780761525716,13968,0,0,0,0,0
23991,1780761525766,11696,1,0,0,0,0
23992,1780761525815,13279,0,0,0,0,0
23993,1780761525866,13284,0,0,0,0,0
23994,1780761525917,13311,0,0,0,0,0
23995,1780761525966,12492,0,0,0,0,0
23996,1780761526015,14476,0,0,0,0,0
23997,1780761526066,14324,0,0,0,0,0
23998,1780761526117,11964,0,0,0,0,0
23999,1780761526165,14527,0,0,0,0,0
24000,1780761526214,13120,1,0,0,0,0
24001,1780761526265,13260,0,0,0,0,0
24002,1780761526315,14501,0,0,0,0,0
24003,1780761526366,11953,1,0,0,0,0
24004,1780761526415,13333,0,0,0,0,0
24005,1780761526466,13898,0,0,0,0,0
24006,1780761526516,11988,1,0,0,0,0
24007,1780761526565,13242,0,0,0,0,0
24008,1780761526615,11845,1,0,0,0,0
24009,1780761526664,13509,0,0,0,0,0
24010,1780761526715,13247,0,0,0,0,0
24011,1780761526766,13942,0,0,0,0,0
24012,1780761526816,14549,0,0,0,0,0
24013,1780761526866,12935,0,0,0,0,0
24014,1780761526916,13922,0,0,0,0,0
24015,1780761526966,11877,1,0,0,0,0
24016,1780761527015,13310,0,0,0,0,0
24017,1780761527066,13294,0,0,0,0,0
24018,1780761527117,13249,0,0,0,0,0
24019,1780761527168,13282,0,0,0,0,0
24020,1780761527219,13267,0,0,0,0,0
24021,1780761527270,13254,0,0,0,0,0
24022,1780761527321,13305,0,0,0,0,0
24023,1780761527372,13323,0,0,0,0,0
24024,1780761527423,13308,0,0,0,0,0
24025,1780761527473,11921,0,0,0,0,0
24026,1780761527522,13247,0,0,0,0,0
24027,1780761527573,13223,0,0,0,0,0
24028,1780761527624,13216,0,0,0,0,0
24029,1780761527673,12682,0,0,0,0,0
24030,1780761527723,13645,0,0,0,0,0
24031,1780761527774,13544,0,0,0,0,0
24032,1780761527825,13858,0,0,0,0,0
24033,1780761527874,12581,0,0,0,0,0
24034,1780761527924,13567,0,0,0,0,0
24035,1780761527972,13080,0,0,0,0,0
24036,1780761528022,11755,0,0,0,0,0
24037,1780761528071,13819,0,0,0,0,0
24038,1780761528122,13226,0,0,0,0,0
24039,1780761528173,13366,0,0,0,0,0
24040,1780761528224,13244,0,0,0,0,0
24041,1780761528275,13292,0,0,0,0,0
24042,1780761528326,13277,0,0,0,0,0
24043,1780761528377,13312,0,0,0,0,0
24044,1780761528428,13363,0,0,0,0,0
24045,1780761528477,12733,0,0,0,0,0
24046,1780761528525,12476,0,0,0,0,0
24047,1780761528574,14503,0,0,0,0,0
24048,1780761528624,12562,0,0,0,0,0
24049,1780761528674,13228,0,0,0,0,0
24050,1780761528723,12696,0,0,0,0,0
24051,1780761528771,12483,0,0,0,0,0
24052,1780761528821,13888,0,0,0,0,0
24053,1780761528871,14380,0,0,0,0,0
24054,1780761528922,14561,0,0,0,0,0
24055,1780761528973,14570,0,0,0,0,0
24056,1780761529024,14538,0,0,0,0,0
24057,1780761529074,12534,0,0,0,0,0
24058,1780761529123,11747,0,0,0,0,0
24059,1780761529172,13613,0,0,0,0,0
24060,1780761529223,13809,0,0,0,0,0
24061,1780761529274,13478,0,0,0,0,0
24062,1780761529324,14547,0,0,0,0,0
24063,1780761529374,12642,0,0,0,0,0
24064,1780761529424,13613,0,0,0,0,0
24065,1780761529475,13331,0,0,0,0,0
24066,1780761529526,13282,0,0,0,0,0
24067,1780761529575,12428,0,0,0,0,0
24068,1780761529624,14586,0,0,0,0,0
24069,1780761529673,13798,0,0,0,0,0
24070,1780761529724,13598,0,0,0,0,0
24071,1780761529773,12118,0,0,0,0,0
24072,1780761529823,13672,0,0,0,0,0
24073,1780761529873,11748,0,0,0,0,0
24074,1780761529922,13965,0,0,0,0,0
24075,1780761529972,14551,0,0,0,0,0
24076,1780761530023,14497,0,0,0,0,0
24077,1780761530074,11810,0,0,0,0,0
24078,1780761530123,13379,0,0,0,0,0
24079,1780761530174,13394,0,0,0,0,0
24080,1780761530223,12687,0,0,0,0,0
24081,1780761530273,13268,0,0,0,0,0
24082,1780761530324,13190,0,0,0,0,0
24083,1780761530374,14541,0,0,0,0,0
24084,1780761530423,13077,0,0,0,0,0
24085,1780761530474,13576,0,0,0,0,0
24086,1780761530523,12148,0,0,0,0,0
24087,1780761530573,13610,0,0,0,0,0
24088,1780761530624,13577,0,0,0,0,0
24089,1780761530673,12615,0,0,0,0,0
24090,1780761530723,13192,0,0,0,0,0
24091,1780761530774,13536,0,0,0,0,0
24092,1780761530823,12695,0,0,0,0,0
24093,1780761530873,13408,0,0,0,0,0
24094,1780761530922,13041,0,0,0,0,0
24095,1780761530972,13263,0,0,0,0,0
24096,1780761531020,13033,0,0,0,0,0
24097,1780761531071,13291,0,0,0,0,0
24098,1780761531122,13234,0,0,0,0,0
24099,1780761531172,14064,0,0,0,0,0
24100,1780761531224,13565,0,0,0,0,0
24101,1780761531273,12789,0,0,0,0,0
24102,1780761531321,12388,0,0,0,0,0
24103,1780761531371,13281,0,0,0,0,0
24104,1780761531422,13321,0,0,0,0,0
24105,1780761531473,13220,0,0,0,0,0
24106,1780761531521,13019,0,0,0,0,0
24107,1780761531572,13472,0,0,0,0,0
24108,1780761531623,13244,0,0,0,0,0
24109,1780761531673,14495,0,0,0,0,0
24110,1780761531725,13951,0,0,0,0,0
24111,1780761531775,11688,0,0,0,0,0
24112,1780761531823,14052,0,0,0,0,0
24113,1780761531874,14555,0,0,0,0,0
24114,1780761531924,12619,0,0,0,0,0
24115,1780761531974,13433,0,0,0,0,0
24116,1780761532024,14564,0,0,0,0,0
24117,1780761532075,14571,0,0,0,0,0
24118,1780761532125,12233,0,0,0,0,0
24119,1780761532174,14421,0,0,0,0,0
24120,1780761532224,12441,0,0,0,0,0
24121,1780761532274,13341,0,0,0,0,0
24122,1780761532325,13247,0,0,0,0,0
24123,1780761532375,14508,0,0,0,0,0
24124,1780761532426,14545,0,0,0,0,0
24125,1780761532477,14647,0,0,0,0,0
24126,1780761532528,14586,0,0,0,0,0
24127,1780761532577,13895,0,0,0,0,0
24128,1780761532626,12644,0,0,0,0,0
24129,1780761532675,14265,0,0,0,0,0
24130,1780761532725,12128,0,0,0,0,0
24131,1780761532775,13769,0,0,0,0,0
24132,1780761532824,12729,0,0,0,0,0
24133,1780761532872,12370,0,0,0,0,0
24134,1780761532922,13361,0,0,0,0,0
24135,1780761532973,13524,0,0,0,0,0
24136,1780761533024,13351,0,0,0,0,0
24137,1780761533074,14485,0,0,0,0,0
24138,1780761533124,12503,0,0,0,0,0
24139,1780761533174,13394,0,0,0,0,0
24140,1780761533223,12701,0,0,0,0,0
24141,1780761533273,13630,0,0,0,0,0
24142,1780761533323,11709,0,0,0,0,0
24143,1780761533372,13236,0,0,0,0,0
24144,1780761533423,13256,0,0,0,0,0
24145,1780761533474,13350,0,0,0,0,0
24146,1780761533523,12177,0,0,0,0,0
24147,1780761533572,11879,0,0,0,0,0
24148,1780761533621,13501,0,0,0,0,0
24149,1780761533671,14591,0,0,0,0,0
24150,1780761533722,14556,0,0,0,0,0
24151,1780761533770,14117,0,0,0,0,0
24152,1780761533821,14579,0,0,0,0,0
24153,1780761533872,11746,0,0,0,0,0
24154,1780761533921,13620,0,0,0,0,0
24155,1780761533971,14363,0,0,0,0,0
24156,1780761534022,14524,0,0,0,0,0
24157,1780761534073,14533,0,0,0,0,0
24158,1780761534124,14530,0,0,0,0,0
24159,1780761534174,12684,0,0,0,0,0
24160,1780761534223,14621,0,0,0,0,0
24161,1780761534273,12741,0,0,0,0,0
24162,1780761534323,13238,0,0,0,0,0
24163,1780761534373,14450,0,0,0,0,0
24164,1780761534424,14429,0,0,0,0,0
24165,1780761534473,13735,0,0,0,0,0
24166,1780761534524,13590,0,0,0,0,0
24167,1780761534573,12524,0,0,0,0,0
24168,1780761534623,13645,0,0,0,0,0
24169,1780761534674,13373,0,0,0,0,0
24170,1780761534724,11870,0,0,0,0,0
24171,1780761534772,14157,0,0,0,0,0
24172,1780761534821,13175,0,0,0,0,0
24173,1780761534872,13279,0,0,0,0,0
24174,1780761534923,13195,0,0,0,0,0
24175,1780761534973,11956,0,0,0,0,0
24176,1780761535022,13238,0,0,0,0,0
24177,1780761535073,13242,0,0,0,0,0
24178,1780761535124,13459,0,0,0,0,0
24179,1780761535173,12831,0,0,0,0,0
24180,1780761535221,12557,0,0,0,0,0
24181,1780761535270,14127,0,0,0,0,0
24182,1780761535321,14530,0,0,0,0,0
24183,1780761535372,14549,0,0,0,0,0
24184,1780761535423,11742,0,0,0,0,0
24185,1780761535472,13242,0,0,0,0,0
24186,1780761535523,13204,0,0,0,0,0
24187,1780761535574,13473,0,0,0,0,0
24188,1780761535624,14529,0,0,0,0,0
24189,1780761535673,13568,0,0,0,0,0
24190,1780761535723,14646,0,0,0,0,0
24191,1780761535774,14496,0,0,0,0,0
24192,1780761535823,12974,0,0,0,0,0
24193,1780761535874,13459,0,0,0,0,0
24194,1780761535924,14480,0,0,0,0,0
24195,1780761535974,12497,0,0,0,0,0
24196,1780761536022,12229,0,0,0,0,0
24197,1780761536072,13795,0,0,0,0,0
24198,1780761536123,13342,0,0,0,0,0
24199,1780761536174,13512,0,0,0,0,0
24200,1780761536225,13296,0,0,0,0,0
24201,1780761536274,12436,0,0,0,0,0
24202,1780761536324,13498,0,0,0,0,0
24203,1780761536374,14534,0,0,0,0,0
24204,1780761536425,14502,0,0,0,0,0
24205,1780761536476,14503,0,0,0,0,0
24206,1780761536527,11882,0,0,0,0,0
24207,1780761536575,14202,0,0,0,0,0
24208,1780761536624,13428,0,0,0,0,0
24209,1780761536675,13226,0,0,0,0,0
24210,1780761536726,13245,0,0,0,0,0
24211,1780761536775,12253,0,0,0,0,0
24212,1780761536824,14531,0,0,0,0,0
24213,1780761536874,12334,0,0,0,0,0
24214,1780761536923,14587,0,0,0,0,0
24215,1780761536974,14568,0,0,0,0,0
24216,1780761537024,12509,0,0,0,0,0
24217,1780761537072,12185,0,0,0,0,0
24218,1780761537122,13537,0,0,0,0,0
24219,1780761537173,13594,0,0,0,0,0
24220,1780761537223,14587,0,0,0,0,0
24221,1780761537274,14414,0,0,0,0,0
24222,1780761537322,14211,0,0,0,0,0
24223,1780761537373,11715,0,0,0,0,0
24224,1780761537422,13764,0,0,0,0,0
24225,1780761537473,13342,0,0,0,0,0
24226,1780761537524,13531,0,0,0,0,0
24227,1780761537574,14455,0,0,0,0,0
24228,1780761537624,12241,0,0,0,0,0
24229,1780761537674,13415,0,0,0,0,0
24230,1780761537724,11839,0,0,0,0,0
24231,1780761537773,13578,0,0,0,0,0
24232,1780761537824,13509,0,0,0,0,0
24233,1780761537873,12719,0,0,0,0,0
24234,1780761537922,14561,0,0,0,0,0
24235,1780761537973,14543,0,0,0,0,0
24236,1780761538022,13668,0,0,0,0,0
24237,1780761538073,13231,0,0,0,0,0
24238,1780761538123,14640,0,0,0,0,0
24239,1780761538174,14502,0,0,0,0,0
24240,1780761538223,13159,0,0,0,0,0
24241,1780761538274,13472,0,0,0,0,0
